60-69,High school diploma only 2014-18,anycondition_number,COPD_number,CKD_number,Heart disease_number
-0.29461907277212296,-0.27587875321711636,-0.23513885009631508,-0.2967443679801089,-0.25413191029977145,1043
-0.22649998083508888,-0.25515876158324025,-0.23518942107180532,-0.2544999378517589,-0.21932878541214243,1904
0.4584866003998844,0.4403285169536554,0.4737853127158761,0.24543489942018998,0.3587394748031972,10048
-0.2554455243676695,-0.24288024802242475,-0.2324181316149409,-0.2119374020748521,-0.22657404561179753,2010
-0.10628470544301985,-0.04799819945460995,-0.06071955563052388,0.07741149585246065,-0.08089256374016092,5520
-0.33277851304480427,-0.3634221936531228,-0.3299493149453917,-0.36214688932339767,-0.31067081578636574,150
-0.19393262254617938,-0.17788676999137748,-0.17877244081490862,-0.18712516148741762,-0.1850431791102031,2456
-0.30296373397070475,-0.32088029250170763,-0.2978064029238038,-0.3304635667271352,-0.28414798826977117,686
0.023347288315504346,0.18411293189695946,0.2160857358127799,0.054062541248387705,0.0904060881231134,6840
-0.16145218781142173,-0.1520507310404949,-0.13298547960605756,-0.0847587637818226,-0.14778184094054825,3861
-0.04816182223345357,0.0687854191085949,0.003384212900887232,0.03364015861103779,-0.04725385567033364,5361
-0.2946770218082242,-0.3088379042016771,-0.2859323378786986,-0.3023430273947095,-0.2692693289311937,997
-0.10211237484372895,-0.12342054317032422,-0.12527846294134704,-0.11516966378385766,-0.12915117185572084,3825
-0.27393126688397224,-0.2619867170409373,-0.2500572878659319,-0.25176422927416997,-0.23485434298283195,1585
-0.282594647781111,-0.2578151707670705,-0.26770655831202095,-0.279248557309482,-0.25943647580309037,1219
-0.17906869478620555,-0.24750436771279596,-0.23633232511788443,-0.23566808345719326,-0.16822382507528943,2439
0.5240559347484629,0.3360398601069855,0.36308544736777026,0.1612641448120469,0.28952136396720646,10308
-0.3259984758209566,-0.34956951168707456,-0.32093756711303334,-0.3527309621261149,-0.30342555558671064,300
-0.25315653744166966,-0.23994835936767875,-0.2353917049737662,-0.22300747864463055,-0.23084357394373717,1836
-0.34118112327948735,-0.36889242886130663,-0.3348951563483359,-0.3674910642191528,-0.315457862703995,66
-0.27781385230275685,-0.2977006627346554,-0.2801975892581069,-0.28758292530167157,-0.25943647580309037,1251
-0.18205307014542055,-0.12048865451557822,-0.14175448675606284,-0.17039280437332718,-0.18362000299955655,2643
2.87632320817091,2.191925378561205,2.448986473413143,2.5051938056383563,2.5179563939468417,46990
-0.014551381294721322,0.001037146368390301,0.004183234313632811,0.06723211509864138,-0.05035896718447154,5599
8.078929720306157,10.12719024670912,8.174652546806783,9.060269663189986,10.261069473035393,169691
-0.21273708476103906,-0.22097963008462407,-0.19398419024236876,-0.22001728554819613,-0.1841375215852462,2492
-0.3364003278011332,-0.3650553933735518,-0.33129450289343176,-0.3643100077335843,-0.3129996494219692,122
-0.24176955184777155,-0.27918450686810514,-0.2668468517286871,-0.2984621384823159,-0.2448165757573577,1422
-0.2802766863370605,-0.30578795291653865,-0.29150525937772154,-0.2948357340887678,-0.2662935970634782,1166
0.2618075718721995,0.37757822890006476,0.319928176884411,0.4491497567559981,0.2633866753898791,11680
-0.2540547475012392,-0.2665518054161123,-0.2507045963522068,-0.2650610453838464,-0.24028828813257327,1536
0.11374778463347383,0.21258570292660686,0.11131278879212864,0.36746022620659846,0.23427625494483623,11879
-0.3238833360032605,-0.34262349359898503,-0.3183887899483259,-0.34675057593324604,-0.2996735458404607,390
-0.28702774904285755,-0.28878693414002493,-0.26654342587574575,-0.2801392531254412,-0.2506386598463663,1251
-0.24489879979723972,-0.26228187361691846,-0.2459711530463216,-0.25055542780965395,-0.2230807951583924,1778
-0.34063060743652535,-0.3679676049232324,-0.3345007027395121,-0.36755468534886415,-0.31597538128968466,61
-0.1883984895985088,-0.1379816009187272,-0.18217081036785185,-0.1846439374286742,-0.19125340213847888,2548
-0.2095498877754696,-0.198626438730319,-0.1962497699443309,-0.1768185384741756,-0.18698387380653927,2904
-0.21320067704984916,-0.1934316829930509,-0.202075546320805,-0.17414645102629805,-0.2075552375877029,2529
-0.3116560893858941,-0.32825920690123617,-0.29666349887772464,-0.33650757404971543,-0.28919379448024524,556
-0.03080608592112545,-0.17477778739104277,-0.09134533838740505,-0.1118613650388664,-0.07105971061205757,4663
-0.3303736280466019,-0.33237172185990677,-0.31234050127969487,-0.3372710276062518,-0.2950158785692538,432
-0.3083240198100715,-0.3207622298713152,-0.2940439223473309,-0.3128405137970856,-0.2765145891308488,919
-0.32255050817293146,-0.3482117914375613,-0.31972386370126793,-0.3459235012469982,-0.30148486089037446,359
-0.1768086823782563,-0.11218491617797545,-0.06057795689915125,-0.04353227172885455,-0.11220243817438477,4143
-0.3142348214924003,-0.3264292361301531,-0.30619107066008333,-0.33211771609963087,-0.2875118590767539,614
-0.26355838942184623,-0.29164011437450926,-0.2548514163424054,-0.28332030961100974,-0.24585161292873703,1440
-0.28534722699592097,-0.29807452773089815,-0.28791472011791547,-0.3143674209101585,-0.2736682369095557,825
-0.29035981861868015,-0.31336363836672126,-0.28148209203555863,-0.30501511484258703,-0.26875181034550405,976
-0.3310979909978677,-0.3579716355500044,-0.325994664662056,-0.3591566962269633,-0.3082126025043399,222
2.7024760998671224,2.925310761454079,2.3279701290650308,2.2845557277993236,2.2872724843756798,42859
-0.03990408458902366,-0.10976463225493009,-0.08107943036288907,-0.006186668588280102,-0.06795459909791966,5184
-0.2806823295897693,-0.29309622014934955,-0.2664523981198633,-0.28020287425515256,-0.2519324563105904,1426
0.024969861326339698,0.2915302484490294,0.013103954390108766,0.08211945945110206,0.010449466634062394,6516
-0.3020944984291858,-0.3260553711339103,-0.2979884584355686,-0.320984018400141,-0.28026659887709876,731
-0.24602880600121435,-0.27591810742724715,-0.26124358764437,-0.26945090333393096,-0.24313464035386637,1471
0.07784835676874172,0.28190814407204423,0.18334608628040724,0.1655267605027087,0.09441685716220818,6899
-0.15383188956410573,-0.16869756192583127,-0.18246412202569515,-0.18909741650847012,-0.17443404810356525,2656
6.51668165605222,7.807279236602416,7.298176628000373,7.7447119430182685,6.589663246506589,120639
-0.01640575044996172,0.06286261048390666,0.074557803805832,0.006219451705437133,-0.02810566799981657,5301
-0.28859237301759166,-0.29937321666521516,-0.2835959588110501,-0.3069873698636395,-0.2695280882240385,1017
1.27072926491323,2.067605428757948,1.0559583825593637,1.3750280574455722,1.0203869866074153,25143
0.033546318669326544,0.11809624440251089,0.05440021297542773,-0.07203453783954851,-0.019307852043092513,5256
-0.3063537525826286,-0.3228873572183794,-0.29429677722478204,-0.3160851914123655,-0.2749620333737799,814
-0.31649483390034955,-0.3422102743926115,-0.3152028184924417,-0.34516004769046177,-0.294757119276409,400
-0.22238559927189924,-0.17613550764055602,-0.20221714505217764,-0.16613018868266538,-0.1873720127458065,2566
-0.031153780137733025,0.20160587830010843,0.004860885385201846,0.031604282460273934,-0.03224581668533377,5756
-0.1208009389863861,-0.08473535461172932,-0.13453295145605848,-0.12394937968402678,-0.13303256124839322,3532
0.6619166916333663,0.8851885082724315,0.555922691107102,0.6192090364744913,0.5283561912629802,14948
-0.024141946769480265,-0.044239872387116755,-0.07881385066092693,-0.0466497070847117,-0.08865534252550568,4407
2.780678324085776,3.1901645956344895,2.792009400163349,3.287415595439656,2.378226375810636,52383
-0.22580459240187373,-0.2454579487859934,-0.2341375447816086,-0.2596532493583799,-0.23213737040796129,1663
-0.30974377119455243,-0.3153116717681968,-0.2960060761963517,-0.32136574517840927,-0.2736682369095557,737
2.031397287296452,2.1654203180380986,2.3582115724081865,2.4214683989381927,2.0062598923461996,45307
-0.29267778006273065,-0.2961068172243572,-0.2744324980522211,-0.26391586504904174,-0.26292972625649547,1324
-0.27674179513488345,-0.29225010463153694,-0.25817898652966226,-0.28312944622187564,-0.24843920585718526,1352
0.6115300047433185,0.4418436540436919,0.7624039840336968,0.9207731913063872,0.5945985702312554,17708
-0.28427516982804757,-0.2689327351290268,-0.27876137355418446,-0.2863741238371555,-0.26448228201356444,1122
0.2471464657385801,0.1800397711484197,0.08746351675093782,0.16240932514685155,0.16803387597656097,8383
-0.33005490834804496,-0.35801098976013523,-0.3236279430091134,-0.3570571989464881,-0.30666004674727093,232
-0.2396833865481261,-0.25974352706348064,-0.24882335606397038,-0.25074629119878805,-0.22851474030813373,1853
-0.3311269655159183,-0.3593883871147139,-0.32609580661303644,-0.3566754721682198,-0.30756570427222785,232
-0.2951116395789837,-0.31454426467064583,-0.2841926963218348,-0.3083234135875783,-0.2598246147423576,1001
-0.3232748711241972,-0.3401638554658089,-0.31877312936205165,-0.3519675085695784,-0.30044982371899515,365
1.9955268339497707,1.686892799952407,1.4912632253841354,1.5078053551532022,1.414736148902929,30634
-0.21007142910038096,-0.16220411725424616,-0.15769445823058223,-0.15817754746874407,-0.1665418896717981,2959
0.5572897069525369,0.6510506350991249,0.5065047338580526,0.4203930061264587,0.44852894942035154,12026
-0.21809737060040582,-0.21993674351615738,-0.23487588102376591,-0.24839230939946735,-0.21661181283727177,1977
-0.0417005047081628,-0.09664000317630202,-0.09252869921387635,-0.1086166874235865,-0.07274164601554893,4427
0.5072217397610461,0.4066413130816745,0.3969376583609279,0.43610742516516715,0.31436225608030965,12210
-0.32246358461877955,-0.3423086599179385,-0.3150005345904808,-0.34948628451083497,-0.30070858301184,356
-0.011740853043810092,0.004224837388986625,0.032371496051885065,0.02893219501239638,0.06323636237440675,5829
-0.22933948360405074,-0.17135397110966155,-0.2049580919237479,-0.160913256046333,-0.20729647829485806,2633
-0.27691564224318727,-0.28046351869735675,-0.2660680587061376,-0.2880918943393625,-0.24908610408929735,1248
4.288541217958677,4.452746042156484,4.167287078620059,5.108952160205903,4.102468923682129,79547
-0.29030186958257886,-0.2916794685846401,-0.2764654512669282,-0.29617177781270654,-0.26292972625649547,1120
-0.18805079538190123,-0.18640695648469974,-0.18165498641785152,-0.18731602487655175,-0.17909171537477211,2776
-0.20998450554622908,-0.15332974286974652,-0.18409250743648045,-0.16988383533563622,-0.1872426330993841,2641
-0.1349694783131448,-0.10258248890605566,-0.11150292921780933,-0.056383739930551374,-0.07830497081171267,4513
0.3853838913581418,0.4216942984567127,0.38550861790013674,0.27648201071933876,0.27710091791065483,10568
-0.3414129194238924,-0.3684988867599984,-0.33493561312872805,-0.3680000332568438,-0.3164928998753743,52
-0.34077548002677854,-0.36771180255738206,-0.3352390389816694,-0.3676183064785756,-0.31597538128968466,56
-0.15235418914352353,-0.14071671852281908,-0.1557019617962673,-0.1576685784310531,-0.16110794452205676,3033
-0.24657932184417633,-0.2254069787243412,-0.21992710066885496,-0.18553463324463337,-0.21971692435140966,2274
-0.2554455243676695,-0.25903515128112586,-0.2536983981012282,-0.27727630228842953,-0.23265488899365094,1461
-0.2788859094706302,-0.29309622014934955,-0.27750721336202683,-0.3017704372273072,-0.25736640146033174,1064
-0.3340823663570827,-0.3613757747263202,-0.3306573086022549,-0.3608108455994589,-0.3097651582614089,170
-0.08041046082380615,-0.053409403347597535,-0.07246213613935447,-0.07737871273530363,-0.10327524257123831,4040
-0.3377621301495129,-0.3612183578857969,-0.33075845055323533,-0.36316482739877964,-0.3122233715434347,145
0.0970294877182596,0.03269760841863404,0.006418471430300822,0.058770504847029115,0.01471899496600201,6203
-0.2658763508658967,-0.26922789170500794,-0.21534537028944042,-0.2403124259261233,-0.21053096945541838,1785
-0.3039488675844262,-0.31424910809466466,-0.28943184938262223,-0.3076872022904646,-0.2666817360027455,911
-0.20807218735488742,-0.22400990426469714,-0.24745793972573427,-0.2553906336677181,-0.22579776773326307,1663
-0.24266776190734113,-0.2561426168365107,-0.23882041711200358,-0.2589534169315548,-0.23097295359015957,1696
-0.3357339138859687,-0.3589948450134057,-0.33035388274931354,-0.36214688932339767,-0.3114470936649002,153
-0.1844000061075217,-0.1612005848959103,-0.14511239952861388,-0.12878458554209093,-0.13626705240895354,3404
-0.29879140337141386,-0.31171076154122684,-0.2907770373306623,-0.31710312948774744,-0.2754795519594695,797
-0.21218656891807705,-0.20608406155010917,-0.20606053918943484,-0.24737437132408543,-0.1965579676417978,2254
-0.1214383783835,-0.2116330051785546,-0.19372122116981957,-0.1645396604398811,-0.13963092321593626,3211
-0.26384813460235257,-0.28737018257531544,-0.26883934816300203,-0.26875107090710587,-0.24416967752524565,1517
-0.3242020557018174,-0.34927435511109345,-0.3241235385689176,-0.3567390932979312,-0.30549562992946927,266
-0.28392747561144,-0.2778858179337881,-0.27355256307869114,-0.29146381421406514,-0.2648704209528317,1075
-0.33358979955022194,-0.35773551028921946,-0.3290997225571559,-0.361510678026284,-0.311058954725633,151
0.9007536439247197,0.7167131347023961,0.649023856984609,0.7338543122143809,0.51011366111742,15962
-0.2625732558081248,-0.2486456398065897,-0.24886381284436254,-0.23916724559131863,-0.24507533505020254,1696
-0.2109406646418999,-0.1547268173293906,-0.20594928304335636,-0.2390400033318959,-0.20690833935559083,2147
-0.3335608250321713,-0.35596457083333266,-0.3270465409522527,-0.3582023792812927,-0.3083419821507623,218
0.26945684463756614,0.26268361242313926,0.3372133363069704,0.3961533557064265,0.20063754687500895,10776
-0.22360252903002575,-0.2101768994037143,-0.19692742101589994,-0.16581208303410852,-0.1974636251667547,2633
-0.3348936528625004,-0.35930967869445224,-0.3267026583189192,-0.3576297891138904,-0.30847136179718476,208
-0.3380808498480698,-0.36515377889887884,-0.33298357347480534,-0.36647312614377087,-0.3144228255326157,93
-0.3324018443101461,-0.3583651776513126,-0.32590363690617363,-0.3594748018755201,-0.30847136179718476,213
-0.3165527829364508,-0.32967595846594566,-0.3099940080169484,-0.3378436177736542,-0.29449835998356416,525
-0.17315789310387678,-0.11989834136361593,-0.17755873740314318,-0.14787092445550207,-0.18025613219257383,2728
-0.31791458528483046,-0.32896758268359094,-0.3081532245091041,-0.3425515813722956,-0.29152262811584867,444
-0.1617998820280293,-0.24976723479531804,-0.20878125767080902,-0.21982642215906203,-0.19888680127740124,2380
-0.32475257154477943,-0.3447879751561801,-0.3194710088238168,-0.3509495704941965,-0.30174362018321926,344
-0.3328944111170068,-0.3563384358295754,-0.32709711192774293,-0.3568663355573539,-0.3083419821507623,227
-0.17521508388547158,-0.18927981382424952,-0.1469936398168503,-0.1389639662959102,-0.12242343024175538,3232
-0.24744855738569527,-0.24437570800739586,-0.24100508325318135,-0.23070563533970637,-0.21570615531231488,1898
-0.19532339941260968,-0.17906739629530202,-0.21347424419630204,-0.1927874420317296,-0.19759300481317713,2621
-0.06644474312340189,-0.042409901616033675,-0.0519505484805186,-0.09684677842698297,-0.033539613149557904,4573
-0.296734212589819,-0.31411136835920683,-0.2883900872875236,-0.30686012760421677,-0.27444451478809023,880
1.6685204232303463,1.6593448528608339,1.6681706118440456,1.9051193102007107,1.4741214066108166,32341
-0.33895008538958876,-0.3669443954598311,-0.3336511103512763,-0.3650098401604094,-0.3142934458861933,89
-0.3110765990248815,-0.32981369820140355,-0.30594832997773025,-0.33688930082798363,-0.2875118590767539,606
-0.32846130985526023,-0.35661391530049114,-0.32651048861205634,-0.3582023792812927,-0.30743632462580545,222
1.5432925562155182,0.7445759154750158,1.2338266175535884,0.9927923101396585,1.0635997885125013,24502
-0.2977193462035405,-0.295713275123049,-0.2927695337649772,-0.30889600375498066,-0.2783259041807626,841
-0.31750894203212165,-0.33542167314504523,-0.2884406582630138,-0.30495149371287567,-0.26292972625649547,979
-0.3218261452216657,-0.34346960911679764,-0.3146465377620492,-0.3505042225862169,-0.3010967219511072,377
-0.28427516982804757,-0.26478086596022543,-0.2653802934394705,-0.26493380312442366,-0.25555508641041796,1370
-0.21682249180617805,-0.30008159244756993,-0.2564292307777004,-0.2698326301121992,-0.2375713155577026,1686
-0.21183887470146948,-0.2034473294713443,-0.20609088177472898,-0.22256213073665096,-0.20820213581981495,2263
-0.16973889997390226,-0.17625357027094848,-0.15030098161391112,-0.1398546621118694,-0.15308640644386717,3108
-0.13835949692506863,-0.10075251813497257,-0.10768987766584626,-0.07616991127078758,-0.07325916460123857,4329
-0.13039150446114503,-0.04325601713384628,-0.0803714367060259,-0.09226605708776431,-0.1226821895346002,3985
-0.27155535640382045,-0.2735175006092672,-0.25912972086887853,-0.27225023304123125,-0.24300526070744394,1431
0.3996103797210017,0.49022965539953367,0.3244391078981392,0.29346885235227466,0.2258665779273794,10245
-0.22574664336577246,-0.18520665307570977,-0.2206755511061103,-0.21352793031763637,-0.21958754470498726,1970
0.8527428675148238,0.7520925696100021,1.0671042255574095,0.8361570887902645,0.866942725950434,18763
1.3770077971229455,2.029530230456381,1.2890197802036214,1.2792146361002483,1.5600294918352986,29169
0.739017884166096,0.5895793588747857,0.7240003852464189,0.6099203515366313,0.6174987676480225,15651
-0.19714879404979943,-0.18703662384679284,-0.16413720050803707,-0.15906824328470326,-0.1389840249838242,3103
-0.13349177789256259,-0.08457793777120605,-0.10125724958348944,-0.05536580185516945,-0.12501102317020363,4118
-0.312293528783008,-0.32011288540415667,-0.30052712140517795,-0.32588284538791656,-0.2846655068554608,694
-0.2534173081041253,-0.2599206210090693,-0.2564191165826024,-0.28936431693358994,-0.24753354833222838,1360
-0.33793597725781666,-0.36314671418220706,-0.3316282713316672,-0.36392828095531604,-0.31338778836123643,112
-0.3363134042469813,-0.35913258474886356,-0.32981783040911716,-0.3593475596160974,-0.3111883343720554,166
-0.2976613971674392,-0.3100382076106671,-0.29945501672478514,-0.3165305393203451,-0.282207293573435,787
-0.13068124964165134,-0.12536857657179976,-0.11983702597859866,-0.10817133951560691,-0.12074149483826402,4100
2.4658122364295663,2.0957830432116147,2.4103097913582174,2.3963380527022013,2.585492569379341,41504
-0.23539515787663268,-0.21228234964571313,-0.2406106296443576,-0.2577446154670388,-0.22450397126903893,1844
-0.2570101483424036,-0.24614664746328271,-0.2540018239541696,-0.24603832760014666,-0.2446871961109353,1542
-0.33747238496900656,-0.36045095078824596,-0.3283613863149986,-0.3608108455994589,-0.3114470936649002,142
0.045715616250591666,0.04960024166982073,-0.023195891816775817,-0.037106537628006135,-0.011933212197014991,5557
-0.1536290679377513,-0.23325814364543956,-0.2016507501266871,-0.19635022529556634,-0.1809030304246859,2654
0.6509932983282783,0.730939681664687,0.508143233463936,0.5510708065536136,0.450857783055955,14446
0.3061675590077159,0.3630171711516618,0.1150348125882093,0.08141962702427699,0.19158097162544008,8376
-0.2840143991655919,-0.277689046883134,-0.270852072987513,-0.27428610919199514,-0.26021275368162483,1308
-0.05415954746993423,-0.1451243900574708,-0.14111729246488597,-0.1563961558368257,-0.12100025413110883,3590
2.745648131762563,2.3637655370974255,2.0083514497717014,2.167620091389825,2.181698692894991,40301
-0.2760464067016683,-0.30077029112485926,-0.276880133265948,-0.2982712750931818,-0.24675727045369392,1200
-0.20271190151552063,-0.20755984443001485,-0.21508240121689126,-0.23592256797603875,-0.2140242199088235,1980
0.46231123678256775,0.4151024682598005,0.15931475872745163,0.2503337264079655,0.22858355050225007,10150
0.2636329665093893,0.4199823903160221,0.20261362794218354,0.1592918897909944,0.16389372729104376,8447
-0.08188816124438834,0.005562880533434465,-0.05791792358836533,-0.022664541183525046,-0.10676849302464345,4212
-0.012465215995075872,-0.05561323911492339,-0.06817371741778326,-0.0330984064561898,-0.03638596537085098,5393
-0.21943019843073486,-0.20651695786154817,-0.22286021724728808,-0.26881469203681724,-0.21454173849451316,1885
-0.32402820859351367,-0.35161593061387714,-0.32371897076499584,-0.35056784371592825,-0.3020023794760641,332
-0.09553515924623565,0.002808085824277148,-0.09740374125113418,-0.087748956878257,-0.10573345585326414,4107
-0.01426163611421501,-0.12851691338226526,0.012881442097951768,-0.037106537628006135,-0.026941251182014857,4984
-0.33005490834804496,-0.3579913126550698,-0.32777476299931196,-0.3586477271892723,-0.3091182600292968,188
-0.2771474383875923,-0.2774725987274145,-0.2605861649629971,-0.2582535845047298,-0.25296749348196973,1448
-0.10811010008020962,-0.10199217575409338,-0.05956653738934672,-0.05078508051595078,-0.07882248939740231,4638
-0.2537070532846316,-0.23203816313138417,-0.2114311767864969,-0.2567266773916569,-0.21066034910184078,1918
-0.15142700456590333,-0.14506535874227458,-0.1413701473423371,-0.17370110311831846,-0.155544619725893,3023
-0.29314137235154075,-0.3051386084493801,-0.28127980813359776,-0.28885534789589895,-0.2649998005992541,1117
-0.3213625529328556,-0.3380977594339409,-0.3143329977140098,-0.3457326378578641,-0.2978622307905469,425
-0.26402198171065633,-0.2631083120296656,-0.2742807851257504,-0.2973169581475112,-0.2567195032282197,1246
-0.23362771227554419,-0.23455683257975657,-0.2236895812453278,-0.23509549328979093,-0.214800497787358,2112
-0.31223557974690674,-0.3298924066216652,-0.30845665036204545,-0.33148150480251715,-0.28608868296610734,566
-0.3252741128696908,-0.3408131999329674,-0.3138070595689114,-0.34719592384122566,-0.2968271936191676,406
0.5780644363948395,0.5481196985019682,0.5640646181610285,0.642685233337987,0.5967980242204364,14538
-0.12326377302068976,-0.07414907208653905,-0.12732153035115218,-0.10677167466195676,-0.13536139488399665,3581
-0.32020357221083035,-0.34329251517120896,-0.31700314521989376,-0.35088594936448514,-0.29902664760834863,382
-0.33414031539318395,-0.3558071539928094,-0.3218377304767594,-0.35190388743986706,-0.3025198980617538,317
0.14272230268410507,0.16315681500229842,0.22483451457258907,0.17347940171663,0.10321467311893225,7786
-0.24634752569977128,-0.22765016870179786,-0.2249841982178776,-0.211237569648027,-0.21622367389800454,2153
-0.3204063938371848,-0.34051804335698627,-0.31445436805518634,-0.33682567969827226,-0.29747409185127965,450
-0.12306095139433534,-0.11682871297341207,-0.11391010765114411,-0.1058173577162862,-0.10379276115692795,3886
-0.22980307589286084,-0.20897659599472435,-0.22301193017375875,-0.22358006881203288,-0.2189406464728752,1998
-0.3279687430483995,-0.34327283806614356,-0.3192282681414637,-0.34694143932238014,-0.30187299982964166,331
-0.026257086587176345,0.17803270643174796,-0.015246134469712212,0.0055832404083234295,-0.047383235316756055,5513
-0.3027319378262997,-0.2954574727571987,-0.27823543540908613,-0.32053867049216145,-0.26771677317412473,895
-0.24034980046329063,-0.18959464750529606,-0.21412155268257696,-0.21524570081984334,-0.22450397126903893,1969
-0.32617232292926035,-0.34954983458200917,-0.317943765364012,-0.3471323027115143,-0.30032044407257275,376
-0.3184940756458431,-0.33742873786171695,-0.3063023268061618,-0.3372710276062518,-0.2935927024586073,524
-0.3128730191440206,-0.3271966432277041,-0.3066967804149856,-0.32696440459300985,-0.2908757298837366,602
-0.3213625529328556,-0.34140351308492967,-0.31905632682479695,-0.3484047253057417,-0.2996735458404607,369
1.7330466749291022,2.171126678507067,2.070300894747229,1.8314460419949437,1.8922764238480543,34534
-0.18179229948296488,-0.1770996857887611,-0.1537600363374426,-0.13018425039574108,-0.17223459411438424,3074
-0.30846889240032466,-0.3243434629932197,-0.2999404980894913,-0.3206022916218728,-0.27884342276645224,812
-0.21511299524119082,-0.19309717220693895,-0.18761224733060022,-0.18814309956279954,-0.1809030304246859,2618
6.253564057634438,4.235746927495149,5.161340515441244,4.237088198641282,5.100503516184619,83688
0.8608557325690005,0.684895255811629,0.5128867909649192,0.7715816421332236,0.5638062143827212,18376
-0.30200757487503394,-0.31708261122408365,-0.3001832387718444,-0.3341535922503947,-0.28156039534132293,712
-0.2587775939434921,-0.2448873127390965,-0.24694211577573394,-0.2394853512398755,-0.21531801637304765,1793
-0.23756824673043003,-0.2538207184387924,-0.2539209103933852,-0.23802206525651398,-0.23019667571162508,1946
1.2651371829294582,1.3119258858259653,1.4540429874233287,1.4568448302543946,1.2797931776843527,27761
-0.09909902496646329,-0.09886351604869327,-0.12454012669918972,-0.14099984244667405,-0.12514040281662603,3671
-0.28514440536956653,-0.27178591536351115,-0.2662905709982946,-0.2702779780201788,-0.251803076664168,1408
-0.31408994890214714,-0.3184600085786623,-0.30390526256792505,-0.32651905668503023,-0.2880293776624435,677
-0.29537241024143934,-0.2946113572393861,-0.286468390218895,-0.2932452058459835,-0.27302133867744366,1009
-0.1571349846218777,-0.10232668654020534,-0.13206508785213542,-0.0522483664993123,-0.14907563740477237,4095
-0.19300543796855918,-0.19232976510938798,-0.21555776838649937,-0.1971136788521028,-0.19073588355278925,2515
-0.10269186520474158,-0.14685597530322683,-0.17524258672569082,-0.17249230165380242,-0.14648804447632413,3117
-0.14603774420848592,-0.0964038779155171,-0.10699199820408113,-0.14513521587791314,-0.10224020539985901,3828
0.18412688897845714,0.12486516854501173,0.29641267328145565,0.28443465193326006,0.2432034505479827,9319
-0.3228692278714884,-0.3391800002125384,-0.3153848740042065,-0.3404520840918204,-0.2970859529120124,457
-0.32533206190579206,-0.3443550788447411,-0.31937998106793436,-0.343824003966523,-0.30057920336541755,393
-0.2402339023910881,-0.24807500375969282,-0.2109659238119868,-0.22981493952374718,-0.2056145428913667,2033
0.23703435893890978,0.4776166310526062,0.15494542644509607,0.24823422912749027,0.15017948477026802,9325
-0.3283454117830577,-0.357184551347388,-0.31365534664244077,-0.3447146997824822,-0.29850912902265897,368
2.5545032361825486,3.114486449552925,2.748032879877048,2.6690818357748465,2.638796983705375,46192
1.9907170639533658,2.5758060212822773,2.167427510273758,2.068816476948067,2.2311217178283527,39828
-0.02819837929656864,-0.08095735043917071,-0.0243084532775608,-0.11046170018521624,-0.0724828867227041,4668
-0.28601364091108544,-0.306142140807716,-0.27897377165124343,-0.2955355665155928,-0.26448228201356444,1072
-0.15797524564534599,-0.13127170809142258,-0.1306086437580169,-0.17331937634005024,-0.14687618341559136,2997
-0.3078024784851602,-0.32483539061985495,-0.3060191293434165,-0.3305271878568466,-0.2807841174627884,675
-0.1543534308890171,-0.11859965242929892,-0.18492187143452016,-0.19266019977230686,-0.1656362321468412,2984
-0.2798710430843516,-0.32381218115645366,-0.30216562101106126,-0.3308452935054034,-0.2823366732198574,693
-0.22093687336936768,-0.2553555326338943,-0.23356103566102002,-0.25399096881406796,-0.21337732167671145,2173
-0.29125802867824974,-0.2968939014269736,-0.27636430931594774,-0.305524083880278,-0.2692693289311937,966
0.03540068782456694,-0.07168943395336289,-0.03207615511285959,0.03224049375738764,0.029209515365312223,6755
-0.25984965111136543,-0.2585038694443598,-0.22778583026003615,-0.28815551546907386,-0.2457222332823146,1394
-0.202132411154508,-0.1210789676675405,-0.18788533059824744,-0.1813356386836829,-0.19759300481317713,2560
9.389418197218157,6.8866858761172365,7.70913660322415,7.658950660167341,8.504740772851141,137712
0.007034634652998956,0.06673900018179232,0.061338550812686805,0.1605643123852218,0.023646190569148483,6495
-0.02866197158537874,-0.09156331006942639,-0.07180471345798153,-0.022600920053813676,-0.04815951319529053,5285
-0.2681943123099472,-0.27273041640665086,-0.2729052545924162,-0.30304285982153456,-0.2591777165102455,1151
-0.27126561122331416,-0.2818605931570008,-0.2550132434639741,-0.2749859416188202,-0.24197022353606465,1499
0.1032300345810947,0.03649528969625806,-0.04554826298345593,-0.022473677794390932,-0.005852368815161598,5934
-0.3418475371946519,-0.36788889650297074,-0.33533006673755184,-0.3679364121271324,-0.3164928998753743,51
-0.27364152170346595,-0.312773325214759,-0.29402369395713485,-0.32976373430031014,-0.27703210771653847,822
-0.33608160810257626,-0.3632450997075341,-0.330900049284608,-0.3638010386958933,-0.3120939918970123,124
-0.342311129483462,-0.3677708338725783,-0.33536040932284594,-0.36806365438655514,-0.3167516591682191,45
-0.3106999302902233,-0.3148787754567578,-0.3003855226738053,-0.3132222405753538,-0.2878999980160211,735
-0.3045573324634895,-0.3234579932652763,-0.302104935840473,-0.3395613882758612,-0.2867355811982194,614
-0.33932675412424695,-0.3642683091709354,-0.3336005393757861,-0.36507346129012075,-0.3140346865933485,93
-0.3372405888246015,-0.36314671418220706,-0.3317698700630399,-0.3638646598256047,-0.31338778836123643,103
-0.33457493316394343,-0.3602148255274611,-0.3291300651424501,-0.36214688932339767,-0.31067081578636574,171
